SRC_IP,SRC_PORT,DST_PORT,TTL,SRC_MAC,DST_MAC,TLS_SNI,HTTP_REQUEST_HOST,HTTP_REQUEST_URL,HTTP_REQUEST_AGENT
10.0.30.35,45201,443,64,F8:A4:5F:AF:2B:58,00:25:45:AA:BB:01,sdkconfig.ad.intl.xiaomi.com,,,
10.0.10.18,60489,443,128,3C:5A:B4:50:E8:01,00:25:45:AA:BB:01,update.microsoft.com,,,
10.0.30.26,47540,443,64,AC:F7:F3:A7:3D:03,00:25:45:AA:BB:01,update.miui.com,,,
10.0.20.27,43849,443,64,34:15:9E:3E:0E:7A,00:25:45:AA:BB:01,swscan.apple.com,,,
10.0.20.21,41954,443,64,10:93:E9:3A:73:4C,00:25:45:AA:BB:01,api.smoot.apple.com,,,
10.0.10.24,43056,80,128,00:1A:7D:D8:5D:8E,00:25:45:AA:BB:01,,msftconnecttest.com,/connecttest.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.20.37,58835,443,64,60:33:4B:9A:65:C4,00:25:45:AA:BB:01,xp.apple.com,,,
10.0.10.23,51118,443,128,00:50:56:D8:D2:EF,00:25:45:AA:BB:01,ctldl.windowsupdate.com,,,
10.0.20.32,48684,443,64,58:B0:35:D1:4F:26,00:25:45:AA:BB:01,idmsa.apple.com,,,
10.0.40.23,58154,443,64,DC:A6:32:79:FC:0D,00:25:45:AA:BB:01,daisy.ubuntu.com,,,
10.0.10.48,59674,80,128,FC:AA:14:0D:9F:C0,00:25:45:AA:BB:01,,msftconnecttest.com,/connecttest.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.30.31,61069,443,64,F4:70:AB:26:5A:FC,00:25:45:AA:BB:01,update.intl.miui.com,,,
10.0.30.28,54310,443,64,68:DF:DD:D5:94:3A,00:25:45:AA:BB:01,update.miui.com,,,
10.0.30.49,60829,443,64,F8:A4:5F:B8:22:0A,00:25:45:AA:BB:01,update.miui.com,,,
10.0.10.41,60537,80,128,F0:DE:F1:A2:E2:DA,00:25:45:AA:BB:01,,msftncsi.com,/ncsi.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.10.13,47628,443,128,F0:DE:F1:62:23:17,00:25:45:AA:BB:01,smartscreen.microsoft.com,,,
10.0.10.37,62194,80,128,00:50:56:9E:D1:A7,00:25:45:AA:BB:01,,msftconnecttest.com,/connecttest.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.30.29,60749,443,64,B0:65:BD:DF:CD:28,00:25:45:AA:BB:01,update.miui.com,,,
10.0.20.44,60173,443,64,90:84:0D:4F:D4:32,00:25:45:AA:BB:01,audiocontentdownload.apple.com,,,
10.0.30.48,61896,443,64,F4:70:AB:7B:49:95,00:25:45:AA:BB:01,resolver.msg.xiaomi.net,,,
10.0.10.20,54355,8080,128,00:1A:7D:F3:54:87,00:25:45:AA:BB:01,,msftncsi.com,/ncsi.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.10.14,58250,443,128,00:1A:7D:88:24:57,00:25:45:AA:BB:01,msedge.api.cdp.microsoft.com,,,
10.0.20.26,49438,8080,64,10:93:E9:1B:60:B9,00:25:45:AA:BB:01,,captive.apple.com,/hotspot-detect.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15"
10.0.20.12,56083,8080,64,7C:6D:62:05:61:2B,00:25:45:AA:BB:01,,captive.apple.com,/hotspot-detect.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15"
10.0.30.15,42152,443,64,84:CF:BF:CD:DA:37,00:25:45:AA:BB:01,update.miui.com,,,
10.0.20.19,45146,443,64,78:CA:39:1E:32:6A,00:25:45:AA:BB:01,swallow.apple.com,,,
10.0.30.18,54151,443,64,F4:70:AB:82:BF:4E,00:25:45:AA:BB:01,resolver.msg.xiaomi.net,,,
10.0.20.21,64541,443,64,10:93:E9:3A:73:4C,00:25:45:AA:BB:01,swscan.apple.com,,,
10.0.10.14,52433,443,128,00:1A:7D:88:24:57,00:25:45:AA:BB:01,checkappexec.microsoft.com,,,
10.0.10.21,60679,443,128,FC:AA:14:7E:73:20,00:25:45:AA:BB:01,download.windowsupdate.com,,,
10.0.10.11,49105,443,128,F0:DE:F1:65:D6:70,00:25:45:AA:BB:01,download.windowsupdate.com,,,
10.0.30.12,43602,443,64,E8:BB:A8:4B:01:8D,00:25:45:AA:BB:01,tracking.miui.com,,,
10.0.10.17,57338,443,128,F0:DE:F1:20:C5:C3,00:25:45:AA:BB:01,checkappexec.microsoft.com,,,
10.0.20.31,57234,443,64,CC:08:E0:C5:4D:FD,00:25:45:AA:BB:01,updates.cdn-apple.com,,,
10.0.10.46,41706,8080,128,3C:5A:B4:8E:D7:81,00:25:45:AA:BB:01,,msftncsi.com,/ncsi.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.30.39,45077,443,64,C4:66:99:6D:AE:F8,00:25:45:AA:BB:01,weatherapi.market.xiaomi.com,,,
10.0.20.13,51264,443,64,00:05:02:2F:96:71,00:25:45:AA:BB:01,updates.cdn-apple.com,,,
10.0.20.17,58907,80,64,34:15:9E:F5:E1:AE,00:25:45:AA:BB:01,,captive.apple.com,/hotspot-detect.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15"
10.0.30.33,59466,443,64,F8:A4:5F:9E:EC:E7,00:25:45:AA:BB:01,update.miui.com,,,
10.0.30.40,62703,443,64,A0:93:47:13:AC:43,00:25:45:AA:BB:01,tracking.miui.com,,,
10.0.10.20,62009,443,128,00:1A:7D:F3:54:87,00:25:45:AA:BB:01,download.windowsupdate.com,,,
10.0.20.26,64903,443,64,10:93:E9:1B:60:B9,00:25:45:AA:BB:01,bpapi.apple.com,,,
10.0.20.28,46245,443,64,78:CA:39:8B:D4:F7,00:25:45:AA:BB:01,mesu.apple.com,,,
10.0.20.33,43225,443,64,18:E7:F4:F9:12:23,00:25:45:AA:BB:01,mesu.apple.com,,,
10.0.20.26,46670,443,64,10:93:E9:1B:60:B9,00:25:45:AA:BB:01,query.ess.apple.com,,,
10.0.30.29,43736,443,64,B0:65:BD:DF:CD:28,00:25:45:AA:BB:01,resolver.msg.xiaomi.net,,,
10.0.30.35,57129,443,64,F8:A4:5F:AF:2B:58,00:25:45:AA:BB:01,file.xmpush.xiaomi.com,,,
10.0.10.26,45158,443,128,00:50:56:6F:1D:1F,00:25:45:AA:BB:01,msedge.api.cdp.microsoft.com,,,
10.0.10.27,59125,8080,128,F0:DE:F1:22:78:CE,00:25:45:AA:BB:01,,msftconnecttest.com,/connecttest.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.20.29,51309,8080,64,3C:07:54:8D:D4:AE,00:25:45:AA:BB:01,,captive.apple.com,/hotspot-detect.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15"
10.0.10.33,61951,443,128,FC:AA:14:B5:D0:4F,00:25:45:AA:BB:01,msedge.api.cdp.microsoft.com,,,
10.0.30.26,64478,443,64,AC:F7:F3:A7:3D:03,00:25:45:AA:BB:01,appstore.pandora.xiaomi.com,,,
10.0.10.28,60354,80,128,00:50:56:7A:87:CA,00:25:45:AA:BB:01,,msftconnecttest.com,/connecttest.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.10.35,54299,80,128,00:50:56:B3:CC:A9,00:25:45:AA:BB:01,,msftncsi.com,/ncsi.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.20.17,41683,443,64,34:15:9E:F5:E1:AE,00:25:45:AA:BB:01,mdmenrollment.apple.com,,,
10.0.20.40,55346,443,64,90:27:E4:43:BB:8B,00:25:45:AA:BB:01,mesu.apple.com,,,
10.0.10.10,44572,443,128,FC:AA:14:0C:8C:7D,00:25:45:AA:BB:01,eaus2watcab01.blob.core.windows.net,,,
10.0.30.17,54860,443,64,68:DF:DD:6E:DC:E7,00:25:45:AA:BB:01,f1.g.mi.com,,,
10.0.30.17,50241,443,64,68:DF:DD:6E:DC:E7,00:25:45:AA:BB:01,sdkconfig.ad.xiaomi.com,,,
10.0.30.14,41420,443,64,84:CF:BF:B9:37:E7,00:25:45:AA:BB:01,sdkconfig.ad.intl.xiaomi.com,,,
10.0.40.22,46585,443,64,24:5E:BE:21:94:99,00:25:45:AA:BB:01,connectivity-check.ubuntu.com,,,
10.0.20.42,43823,443,64,34:15:9E:0C:A7:71,00:25:45:AA:BB:01,swscan.apple.com,,,
10.0.20.26,57996,443,64,10:93:E9:1B:60:B9,00:25:45:AA:BB:01,swscan.apple.com,,,
10.0.30.38,51881,443,64,F8:A4:5F:9E:C0:A8,00:25:45:AA:BB:01,update.miui.com,,,
10.0.20.16,56085,443,64,7C:6D:62:40:8C:17,00:25:45:AA:BB:01,swscan.apple.com,,,
10.0.30.43,54335,443,64,C4:6A:B7:F6:BE:34,00:25:45:AA:BB:01,resolver.msg.xiaomi.net,,,
10.0.10.20,63361,443,128,00:1A:7D:F3:54:87,00:25:45:AA:BB:01,ceuswatcab01.blob.core.windows.net,,,
10.0.10.49,40414,443,128,00:50:56:DB:BD:23,00:25:45:AA:BB:01,evoke-windowsservices-tas.msedge.net,,,
10.0.10.30,51235,443,128,FC:AA:14:44:87:3B,00:25:45:AA:BB:01,download.windowsupdate.com,,,
10.0.30.34,61359,443,64,10:F6:81:EC:15:E6,00:25:45:AA:BB:01,update.intl.miui.com,,,
10.0.10.47,48396,443,128,FC:AA:14:4E:7A:40,00:25:45:AA:BB:01,msedge.api.cdp.microsoft.com,,,
10.0.10.22,47962,443,128,00:50:56:24:79:8E,00:25:45:AA:BB:01,emdl.ws.microsoft.com,,,
10.0.10.38,55236,443,128,3C:5A:B4:00:9B:92,00:25:45:AA:BB:01,kmwatsonc.events.data.microsoft.com,,,
10.0.20.43,52735,443,64,78:CA:39:FC:3B:31,00:25:45:AA:BB:01,sq-device.apple.com,,,
10.0.30.43,44828,443,64,C4:6A:B7:F6:BE:34,00:25:45:AA:BB:01,update.miui.com,,,
10.0.10.16,44532,443,128,F0:DE:F1:DB:CC:B9,00:25:45:AA:BB:01,eaus2watcab01.blob.core.windows.net,,,
10.0.10.32,51724,80,128,FC:AA:14:26:4C:12,00:25:45:AA:BB:01,,msftconnecttest.com,/connecttest.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.30.30,46464,443,64,A0:93:47:63:B2:B3,00:25:45:AA:BB:01,api.sec.miui.com,,,
10.0.20.16,64667,443,64,7C:6D:62:40:8C:17,00:25:45:AA:BB:01,mesu.apple.com,,,
10.0.20.35,44689,443,64,90:84:0D:5C:57:59,00:25:45:AA:BB:01,swscan.apple.com,,,
10.0.20.38,60345,443,64,7C:C5:37:04:19:FE,00:25:45:AA:BB:01,axm-adm-enroll.apple.com,,,
10.0.30.28,40683,443,64,68:DF:DD:D5:94:3A,00:25:45:AA:BB:01,userId.xiaomi.com,,,
10.0.10.20,46940,443,128,00:1A:7D:F3:54:87,00:25:45:AA:BB:01,storecatalogrevocation.storequality.microsoft.com,,,
10.0.10.49,51868,443,128,00:50:56:DB:BD:23,00:25:45:AA:BB:01,download.windowsupdate.com,,,
10.0.30.36,42159,443,64,AC:F7:F3:C6:D1:AD,00:25:45:AA:BB:01,f1.g.mi.com,,,
10.0.10.29,61884,8080,128,F0:DE:F1:87:43:B2,00:25:45:AA:BB:01,,msftncsi.com,/ncsi.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.30.26,45757,443,64,AC:F7:F3:A7:3D:03,00:25:45:AA:BB:01,staging.ai.api.xiaomi.com,,,
10.0.10.42,48903,443,128,00:50:56:E1:27:92,00:25:45:AA:BB:01,eaus2watcab02.blob.core.windows.net,,,
10.0.10.19,42806,443,128,00:1A:7D:00:A5:FA,00:25:45:AA:BB:01,download.windowsupdate.com,,,
10.0.30.14,41993,443,64,84:CF:BF:B9:37:E7,00:25:45:AA:BB:01,resolver.msg.xiaomi.net,,,
10.0.10.35,48559,443,128,00:50:56:B3:CC:A9,00:25:45:AA:BB:01,msftncsi.com,,,
10.0.20.10,42839,443,64,10:93:E9:5A:8A:F7,00:25:45:AA:BB:01,gnf-mdn.apple.com,,,
10.0.30.45,44785,443,64,B0:65:BD:0E:A3:32,00:25:45:AA:BB:01,f1.g.mi.com,,,
10.0.20.43,64351,443,64,78:CA:39:FC:3B:31,00:25:45:AA:BB:01,swscan.apple.com,,,
10.0.30.49,64488,443,64,F8:A4:5F:B8:22:0A,00:25:45:AA:BB:01,api.sec.miui.com,,,
10.0.10.15,55035,443,128,FC:AA:14:A1:CD:89,00:25:45:AA:BB:01,msedge.api.cdp.microsoft.com,,,
10.0.30.30,44798,443,64,A0:93:47:63:B2:B3,00:25:45:AA:BB:01,sdkconfig.ad.xiaomi.com,,,
10.0.30.45,55371,443,64,B0:65:BD:0E:A3:32,00:25:45:AA:BB:01,resolver.msg.xiaomi.net,,,
10.0.30.42,48192,443,64,B0:65:BD:BC:E1:EC,00:25:45:AA:BB:01,resolver.msg.xiaomi.net,,,
10.0.30.48,58699,443,64,F4:70:AB:7B:49:95,00:25:45:AA:BB:01,xshare.api.xiaomi.com,,,
10.0.20.43,52157,443,64,78:CA:39:FC:3B:31,00:25:45:AA:BB:01,fba.apple.com,,,
10.0.30.20,47410,443,64,C0:EE:FB:6C:4F:F6,00:25:45:AA:BB:01,update.miui.com,,,
10.0.20.26,48750,443,64,10:93:E9:1B:60:B9,00:25:45:AA:BB:01,mesu.apple.com,,,
10.0.40.12,50160,443,64,DC:A6:32:16:66:15,00:25:45:AA:BB:01,daisy.ubuntu.com,,,
10.0.30.12,44318,443,64,E8:BB:A8:4B:01:8D,00:25:45:AA:BB:01,connectivitycheck.android.com,,,
10.0.10.15,52964,443,128,FC:AA:14:A1:CD:89,00:25:45:AA:BB:01,tsfe.trafficshaping.dsp.mp.microsoft.com,,,
10.0.10.42,44942,443,128,00:50:56:E1:27:92,00:25:45:AA:BB:01,ctldl.windowsupdate.com,,,
10.0.10.40,41645,443,128,3C:5A:B4:CC:7C:4B,00:25:45:AA:BB:01,ctldl.windowsupdate.com,,,
10.0.10.48,58544,80,128,FC:AA:14:0D:9F:C0,00:25:45:AA:BB:01,,msftncsi.com,/ncsi.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.30.12,48213,443,64,E8:BB:A8:4B:01:8D,00:25:45:AA:BB:01,register.xmpush.xiaomi.com,,,
10.0.30.26,56392,443,64,AC:F7:F3:A7:3D:03,00:25:45:AA:BB:01,resolver.msg.xiaomi.net,,,
10.0.30.13,55605,443,64,B0:65:BD:A5:08:59,00:25:45:AA:BB:01,resolver.msg.xiaomi.net,,,
10.0.20.28,58063,443,64,78:CA:39:8B:D4:F7,00:25:45:AA:BB:01,fba.apple.com,,,
10.0.10.19,51894,443,128,00:1A:7D:00:A5:FA,00:25:45:AA:BB:01,msftncsi.com,,,
10.0.30.24,64737,443,64,C0:EE:FB:E2:D4:8B,00:25:45:AA:BB:01,voip.game.xiaomi.com,,,
10.0.20.18,57123,443,64,58:B0:35:4C:9B:2B,00:25:45:AA:BB:01,appldnld.apple.com,,,
10.0.30.46,43643,443,64,84:CF:BF:02:28:09,00:25:45:AA:BB:01,staging.ai.api.xiaomi.com,,,
10.0.20.23,49114,80,64,00:05:02:2E:75:0A,00:25:45:AA:BB:01,,captive.apple.com,/hotspot-detect.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15"
10.0.20.39,42953,443,64,D4:9A:20:14:9E:E1,00:25:45:AA:BB:01,static.ips.apple.com,,,
10.0.30.30,47742,443,64,A0:93:47:63:B2:B3,00:25:45:AA:BB:01,weatherapi.market.xiaomi.com,,,
10.0.10.33,50885,443,128,FC:AA:14:B5:D0:4F,00:25:45:AA:BB:01,msftncsi.com,,,
10.0.30.22,53757,443,64,10:F6:81:23:48:0F,00:25:45:AA:BB:01,userId.xiaomi.com,,,
10.0.10.12,57571,443,128,FC:AA:14:C2:31:B7,00:25:45:AA:BB:01,checkappexec.microsoft.com,,,
10.0.40.25,58065,80,64,B8:27:EB:E6:EE:B0,00:25:45:AA:BB:01,,artifacts.elastic.co,/packages,curl/8.7.1
10.0.20.19,48671,443,64,78:CA:39:1E:32:6A,00:25:45:AA:BB:01,axm-app.apple.com,,,
10.0.30.43,42748,443,64,C4:6A:B7:F6:BE:34,00:25:45:AA:BB:01,api.xiaomi.com,,,
10.0.10.41,48101,443,128,F0:DE:F1:A2:E2:DA,00:25:45:AA:BB:01,ctldl.windowsupdate.com,,,
10.0.30.21,58557,443,64,A0:93:47:0D:88:0E,00:25:45:AA:BB:01,update.miui.com,,,
10.0.10.40,58265,443,128,3C:5A:B4:CC:7C:4B,00:25:45:AA:BB:01,msedge.api.cdp.microsoft.com,,,
10.0.20.10,47990,443,64,10:93:E9:5A:8A:F7,00:25:45:AA:BB:01,updates.cdn-apple.com,,,
10.0.20.22,41306,443,64,D4:9A:20:EF:9B:CE,00:25:45:AA:BB:01,mesu.apple.com,,,
10.0.20.22,54344,443,64,D4:9A:20:EF:9B:CE,00:25:45:AA:BB:01,devimages-cdn.apple.com,,,
10.0.30.42,52513,443,64,B0:65:BD:BC:E1:EC,00:25:45:AA:BB:01,api.xiaomi.com,,,
10.0.20.27,50182,443,64,34:15:9E:3E:0E:7A,00:25:45:AA:BB:01,gdmf.apple.com,,,
10.0.30.42,44535,443,64,B0:65:BD:BC:E1:EC,00:25:45:AA:BB:01,update.miui.com,,,
10.0.10.16,60560,80,128,F0:DE:F1:DB:CC:B9,00:25:45:AA:BB:01,,msftconnecttest.com,/connecttest.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.20.13,50033,443,64,00:05:02:2F:96:71,00:25:45:AA:BB:01,gnf-mdn.apple.com,,,
10.0.10.11,62876,443,128,F0:DE:F1:65:D6:70,00:25:45:AA:BB:01,watson.telemetry.microsoft.com,,,
10.0.20.28,52569,443,64,78:CA:39:8B:D4:F7,00:25:45:AA:BB:01,tbsc.apple.com,,,
10.0.10.31,58077,443,128,00:50:56:1A:2F:D8,00:25:45:AA:BB:01,download.windowsupdate.com,,,
10.0.30.22,45157,443,64,10:F6:81:23:48:0F,00:25:45:AA:BB:01,update.miui.com,,,
10.0.30.44,52653,443,64,F8:A4:5F:71:E6:B2,00:25:45:AA:BB:01,xshare.api.xiaomi.com,,,
10.0.30.40,52344,443,64,A0:93:47:13:AC:43,00:25:45:AA:BB:01,sdkconfig.ad.intl.xiaomi.com,,,
10.0.10.12,42582,443,128,FC:AA:14:C2:31:B7,00:25:45:AA:BB:01,download.windowsupdate.com,,,
10.0.20.25,57779,8080,64,78:CA:39:CD:12:E8,00:25:45:AA:BB:01,,captive.apple.com,/hotspot-detect.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15"
10.0.30.18,64208,443,64,F4:70:AB:82:BF:4E,00:25:45:AA:BB:01,update.miui.com,,,
10.0.20.44,47119,443,64,90:84:0D:4F:D4:32,00:25:45:AA:BB:01,swscan.apple.com,,,
10.0.20.28,59640,443,64,78:CA:39:8B:D4:F7,00:25:45:AA:BB:01,swscan.apple.com,,,
10.0.40.29,62445,443,64,B8:27:EB:FE:94:9A,00:25:45:AA:BB:01,conncheck.opensuse.org,,,
10.0.10.47,62920,443,128,FC:AA:14:4E:7A:40,00:25:45:AA:BB:01,ctldl.windowsupdate.com,,,
10.0.30.25,48372,443,64,C0:EE:FB:F9:9D:17,00:25:45:AA:BB:01,resolver.msg.xiaomi.net,,,
10.0.10.43,46777,443,128,FC:AA:14:D4:D0:A9,00:25:45:AA:BB:01,vortex-win.data.microsoft.com,,,
10.0.20.44,54571,80,64,90:84:0D:4F:D4:32,00:25:45:AA:BB:01,,captive.apple.com,/hotspot-detect.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15"
10.0.40.19,52024,443,64,24:5E:BE:BE:E3:27,00:25:45:AA:BB:01,network-test.debian.org,,,
10.0.10.30,59819,443,128,FC:AA:14:44:87:3B,00:25:45:AA:BB:01,oca.telemetry.microsoft.com,,,
10.0.20.11,59534,8080,64,90:84:0D:C2:AC:0E,00:25:45:AA:BB:01,,captive.apple.com,/hotspot-detect.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15"
10.0.20.27,43054,443,64,34:15:9E:3E:0E:7A,00:25:45:AA:BB:01,captive.apple.com,,,
10.0.10.41,54747,443,128,F0:DE:F1:A2:E2:DA,00:25:45:AA:BB:01,emdl.ws.microsoft.com,,,
10.0.10.45,55128,443,128,3C:5A:B4:41:0D:C9,00:25:45:AA:BB:01,wns.windows.com,,,
10.0.10.39,55569,443,128,00:50:56:AB:2F:78,00:25:45:AA:BB:01,msftncsi.com,,,
10.0.20.35,60306,443,64,90:84:0D:5C:57:59,00:25:45:AA:BB:01,appldnld.apple.com.edgesuite.net,,,
10.0.30.47,59553,443,64,AC:F7:F3:3E:18:7A,00:25:45:AA:BB:01,appstore.pandora.xiaomi.com,,,
10.0.10.47,52087,443,128,FC:AA:14:4E:7A:40,00:25:45:AA:BB:01,download.windowsupdate.com,,,
10.0.10.22,46239,443,128,00:50:56:24:79:8E,00:25:45:AA:BB:01,download.windowsupdate.com,,,
10.0.10.49,54205,443,128,00:50:56:DB:BD:23,00:25:45:AA:BB:01,msedge.api.cdp.microsoft.com,,,
10.0.30.28,45631,443,64,68:DF:DD:D5:94:3A,00:25:45:AA:BB:01,f1.g.mi.com,,,
10.0.10.18,56403,443,128,3C:5A:B4:50:E8:01,00:25:45:AA:BB:01,weus2watcab01.blob.core.windows.net,,,
10.0.20.21,50079,443,64,10:93:E9:3A:73:4C,00:25:45:AA:BB:01,identity.apple.com,,,
10.0.30.27,54294,443,64,A0:93:47:B5:24:CB,00:25:45:AA:BB:01,update.miui.com,,,
10.0.40.10,51544,443,64,B8:27:EB:B0:7B:35,00:25:45:AA:BB:01,us.archive.ubuntu.com,,,
10.0.10.17,64604,443,128,F0:DE:F1:20:C5:C3,00:25:45:AA:BB:01,download.windowsupdate.com,,,
10.0.30.16,54096,443,64,AC:F7:F3:A6:C3:96,00:25:45:AA:BB:01,sdkconfig.ad.intl.xiaomi.com,,,
10.0.40.11,49615,443,64,24:5E:BE:59:ED:F5,00:25:45:AA:BB:01,us.archive.ubuntu.com,,,
10.0.30.40,54341,443,64,A0:93:47:13:AC:43,00:25:45:AA:BB:01,resolver.msg.xiaomi.net,,,
10.0.30.35,48118,443,64,F8:A4:5F:AF:2B:58,00:25:45:AA:BB:01,update.miui.com,,,
10.0.10.15,44681,443,128,FC:AA:14:A1:CD:89,00:25:45:AA:BB:01,download.windowsupdate.com,,,
