SRC_IP,SRC_PORT,DST_PORT,TTL,SRC_MAC,DST_MAC,TLS_SNI,HTTP_REQUEST_HOST,HTTP_REQUEST_URL,HTTP_REQUEST_AGENT
10.0.30.48,46137,443,64,F4:70:AB:7B:49:95,00:25:45:AA:BB:01,staging.ai.api.xiaomi.com,,,
10.0.10.31,54478,443,128,00:50:56:1A:2F:D8,00:25:45:AA:BB:01,msedge.api.cdp.microsoft.com,,,
10.0.10.26,41873,443,128,00:50:56:6F:1D:1F,00:25:45:AA:BB:01,kmwatsonc.events.data.microsoft.com,,,
10.0.10.38,62138,443,128,3C:5A:B4:00:9B:92,00:25:45:AA:BB:01,ctldl.windowsupdate.com,,,
10.0.30.24,54087,443,64,C0:EE:FB:E2:D4:8B,00:25:45:AA:BB:01,ptmi.gitv.pandora.xiaomi.com,,,
10.0.10.47,45366,8080,128,FC:AA:14:4E:7A:40,00:25:45:AA:BB:01,,msftncsi.com,/ncsi.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.10.18,59954,80,128,3C:5A:B4:50:E8:01,00:25:45:AA:BB:01,,msftconnecttest.com,/connecttest.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.10.26,46089,80,128,00:50:56:6F:1D:1F,00:25:45:AA:BB:01,,msftncsi.com,/ncsi.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.40.27,59026,443,64,DC:A6:32:9B:2F:56,00:25:45:AA:BB:01,static.debian.org,,,
10.0.10.10,53825,443,128,FC:AA:14:0C:8C:7D,00:25:45:AA:BB:01,ctldl.windowsupdate.com,,,
10.0.40.14,42586,8080,64,24:5E:BE:DF:CC:E1,00:25:45:AA:BB:01,,security.ubuntu.com,/ubuntu,curl/8.7.1
10.0.20.21,44660,443,64,10:93:E9:3A:73:4C,00:25:45:AA:BB:01,ig.apple.com,,,
10.0.20.38,62208,443,64,7C:C5:37:04:19:FE,00:25:45:AA:BB:01,swscan.apple.com,,,
10.0.10.43,53624,443,128,FC:AA:14:D4:D0:A9,00:25:45:AA:BB:01,checkappexec.microsoft.com,,,
10.0.10.10,41041,443,128,FC:AA:14:0C:8C:7D,00:25:45:AA:BB:01,msedge.api.cdp.microsoft.com,,,
10.0.30.27,53252,443,64,A0:93:47:B5:24:CB,00:25:45:AA:BB:01,resolver.msg.xiaomi.net,,,
10.0.10.31,41444,443,128,00:50:56:1A:2F:D8,00:25:45:AA:BB:01,weus2watcab02.blob.core.windows.net,,,
10.0.20.11,50650,443,64,90:84:0D:C2:AC:0E,00:25:45:AA:BB:01,devimages-cdn.apple.com,,,
10.0.30.45,55481,443,64,B0:65:BD:0E:A3:32,00:25:45:AA:BB:01,api.xiaomi.com,,,
10.0.20.16,60901,443,64,7C:6D:62:40:8C:17,00:25:45:AA:BB:01,static.ips.apple.com,,,
10.0.20.41,59154,443,64,CC:08:E0:BB:2E:CA,00:25:45:AA:BB:01,gs.apple.com,,,
10.0.10.29,60043,80,128,F0:DE:F1:87:43:B2,00:25:45:AA:BB:01,,msftconnecttest.com,/connecttest.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.10.37,52423,443,128,00:50:56:9E:D1:A7,00:25:45:AA:BB:01,download.windowsupdate.com,,,
10.0.10.21,42208,80,128,FC:AA:14:7E:73:20,00:25:45:AA:BB:01,,msftncsi.com,/ncsi.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.10.24,57713,443,128,00:1A:7D:D8:5D:8E,00:25:45:AA:BB:01,msedge.api.cdp.microsoft.com,,,
10.0.10.26,59142,443,128,00:50:56:6F:1D:1F,00:25:45:AA:BB:01,vortex-win.data.microsoft.com,,,
10.0.10.16,62298,8080,128,F0:DE:F1:DB:CC:B9,00:25:45:AA:BB:01,,msftncsi.com,/ncsi.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.10.10,59349,443,128,FC:AA:14:0C:8C:7D,00:25:45:AA:BB:01,smartscreen.microsoft.com,,,
10.0.30.13,64304,443,64,B0:65:BD:A5:08:59,00:25:45:AA:BB:01,weatherapi.market.xiaomi.com,,,
10.0.10.32,41307,443,128,FC:AA:14:26:4C:12,00:25:45:AA:BB:01,download.windowsupdate.com,,,
10.0.30.11,46724,443,64,F4:70:AB:0A:19:AA,00:25:45:AA:BB:01,update.intl.miui.com,,,
10.0.30.16,61453,443,64,AC:F7:F3:A6:C3:96,00:25:45:AA:BB:01,sdkconfig.ad.xiaomi.com,,,
10.0.30.16,58066,443,64,AC:F7:F3:A6:C3:96,00:25:45:AA:BB:01,resolver.msg.xiaomi.net,,,
10.0.20.41,60923,443,64,CC:08:E0:BB:2E:CA,00:25:45:AA:BB:01,swscan.apple.com,,,
10.0.20.19,58087,443,64,78:CA:39:1E:32:6A,00:25:45:AA:BB:01,mesu.apple.com,,,
10.0.40.12,55512,443,64,DC:A6:32:16:66:15,00:25:45:AA:BB:01,network-test.debian.org,,,
10.0.30.27,54066,443,64,A0:93:47:B5:24:CB,00:25:45:AA:BB:01,update.intl.miui.com,,,
10.0.10.11,51149,443,128,F0:DE:F1:65:D6:70,00:25:45:AA:BB:01,msedge.api.cdp.microsoft.com,,,
10.0.10.31,64288,443,128,00:50:56:1A:2F:D8,00:25:45:AA:BB:01,ctldl.windowsupdate.com,,,
10.0.30.18,42199,443,64,F4:70:AB:82:BF:4E,00:25:45:AA:BB:01,appstore.pandora.xiaomi.com,,,
10.0.30.31,64899,443,64,F4:70:AB:26:5A:FC,00:25:45:AA:BB:01,update.intl.miui.com,,,
10.0.30.21,40200,443,64,A0:93:47:0D:88:0E,00:25:45:AA:BB:01,ptmi.gitv.pandora.xiaomi.com,,,
10.0.20.20,49440,443,64,60:33:4B:F0:95:10,00:25:45:AA:BB:01,gdmf.apple.com,,,
10.0.10.42,47577,443,128,00:50:56:E1:27:92,00:25:45:AA:BB:01,msedge.api.cdp.microsoft.com,,,
10.0.10.26,56640,80,128,00:50:56:6F:1D:1F,00:25:45:AA:BB:01,,msftconnecttest.com,/connecttest.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.10.11,51029,80,128,F0:DE:F1:65:D6:70,00:25:45:AA:BB:01,,msftncsi.com,/ncsi.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.20.10,49139,443,64,10:93:E9:5A:8A:F7,00:25:45:AA:BB:01,mesu.apple.com,,,
10.0.10.27,60295,443,128,F0:DE:F1:22:78:CE,00:25:45:AA:BB:01,dns.msftnsci.com,,,
10.0.10.48,62845,443,128,FC:AA:14:0D:9F:C0,00:25:45:AA:BB:01,ctldl.windowsupdate.com,,,
10.0.20.21,59498,443,64,10:93:E9:3A:73:4C,00:25:45:AA:BB:01,mesu.apple.com,,,
10.0.10.27,42686,443,128,F0:DE:F1:22:78:CE,00:25:45:AA:BB:01,ctldl.windowsupdate.com,,,
10.0.40.11,45972,443,64,24:5E:BE:59:ED:F5,00:25:45:AA:BB:01,villa.debian.org,,,
10.0.20.28,47986,443,64,78:CA:39:8B:D4:F7,00:25:45:AA:BB:01,idmsa.apple.com,,,
10.0.20.31,43267,443,64,CC:08:E0:C5:4D:FD,00:25:45:AA:BB:01,swscan.apple.com,,,
10.0.10.21,40235,443,128,FC:AA:14:7E:73:20,00:25:45:AA:BB:01,eaus2watcab01.blob.core.windows.net,,,
10.0.20.39,49670,443,64,D4:9A:20:14:9E:E1,00:25:45:AA:BB:01,mesu.apple.com,,,
10.0.10.33,53491,443,128,FC:AA:14:B5:D0:4F,00:25:45:AA:BB:01,ctldl.windowsupdate.com,,,
10.0.30.22,64448,443,64,10:F6:81:23:48:0F,00:25:45:AA:BB:01,resolver.msg.xiaomi.net,,,
10.0.40.17,45242,443,64,B8:27:EB:26:CF:BA,00:25:45:AA:BB:01,villa.debian.org,,,
10.0.10.39,63538,8080,128,00:50:56:AB:2F:78,00:25:45:AA:BB:01,,msftncsi.com,/ncsi.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.30.32,51532,443,64,E8:BB:A8:A1:4D:E1,00:25:45:AA:BB:01,update.miui.com,,,
10.0.10.45,48524,443,128,3C:5A:B4:41:0D:C9,00:25:45:AA:BB:01,ctldl.windowsupdate.com,,,
10.0.30.49,51701,443,64,F8:A4:5F:B8:22:0A,00:25:45:AA:BB:01,resolver.msg.xiaomi.net,,,
10.0.20.39,58991,443,64,D4:9A:20:14:9E:E1,00:25:45:AA:BB:01,smp-device-content.apple.com,,,
10.0.10.36,51934,443,128,3C:5A:B4:61:82:16,00:25:45:AA:BB:01,ceuswatcab01.blob.core.windows.net,,,
10.0.20.15,59555,443,64,90:27:E4:6E:F7:8D,00:25:45:AA:BB:01,certs.apple.com,,,
10.0.30.16,61329,443,64,AC:F7:F3:A6:C3:96,00:25:45:AA:BB:01,update.miui.com,,,
10.0.10.20,61295,8080,128,00:1A:7D:F3:54:87,00:25:45:AA:BB:01,,msftconnecttest.com,/connecttest.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.10.31,58379,80,128,00:50:56:1A:2F:D8,00:25:45:AA:BB:01,,msftncsi.com,/ncsi.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.20.27,45045,8080,64,34:15:9E:3E:0E:7A,00:25:45:AA:BB:01,,captive.apple.com,/hotspot-detect.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15"
10.0.30.24,43729,443,64,C0:EE:FB:E2:D4:8B,00:25:45:AA:BB:01,file.xmpush.xiaomi.com,,,
10.0.30.27,55065,443,64,A0:93:47:B5:24:CB,00:25:45:AA:BB:01,connectivitycheck.android.com,,,
10.0.10.25,45072,80,128,3C:5A:B4:F6:6D:CD,00:25:45:AA:BB:01,,msftncsi.com,/ncsi.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.10.17,48743,8080,128,F0:DE:F1:20:C5:C3,00:25:45:AA:BB:01,,msftconnecttest.com,/connecttest.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.20.35,56307,443,64,90:84:0D:5C:57:59,00:25:45:AA:BB:01,gg.apple.com,,,
10.0.10.28,54982,443,128,00:50:56:7A:87:CA,00:25:45:AA:BB:01,oca.microsoft.com,,,
10.0.10.46,61303,443,128,3C:5A:B4:8E:D7:81,00:25:45:AA:BB:01,eaus2watcab01.blob.core.windows.net,,,
10.0.10.17,43753,443,128,F0:DE:F1:20:C5:C3,00:25:45:AA:BB:01,msftconnecttest.com,,,
10.0.20.34,44770,443,64,60:33:4B:55:99:0E,00:25:45:AA:BB:01,swscan.apple.com,,,
10.0.10.22,53338,443,128,00:50:56:24:79:8E,00:25:45:AA:BB:01,msedge.api.cdp.microsoft.com,,,
10.0.10.19,63983,8080,128,00:1A:7D:00:A5:FA,00:25:45:AA:BB:01,,msftconnecttest.com,/connecttest.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.30.32,49000,443,64,E8:BB:A8:A1:4D:E1,00:25:45:AA:BB:01,api.xiaomi.com,,,
10.0.10.49,63177,80,128,00:50:56:DB:BD:23,00:25:45:AA:BB:01,,msftncsi.com,/ncsi.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.30.36,43096,443,64,AC:F7:F3:C6:D1:AD,00:25:45:AA:BB:01,f1.g.mi.com,,,
10.0.30.22,52125,443,64,10:F6:81:23:48:0F,00:25:45:AA:BB:01,resolver.msg.xiaomi.net,,,
10.0.10.19,47892,443,128,00:1A:7D:00:A5:FA,00:25:45:AA:BB:01,vortex-win.data.microsoft.com,,,
10.0.30.22,51170,443,64,10:F6:81:23:48:0F,00:25:45:AA:BB:01,login.game.xiaomi.com,,,
10.0.20.29,48754,443,64,3C:07:54:8D:D4:AE,00:25:45:AA:BB:01,playgrounds-assets-cdn.apple.com,,,
10.0.20.44,52141,443,64,90:84:0D:4F:D4:32,00:25:45:AA:BB:01,mesu.apple.com,,,
10.0.10.30,64327,443,128,FC:AA:14:44:87:3B,00:25:45:AA:BB:01,update.microsoft.com,,,
10.0.10.48,49882,443,128,FC:AA:14:0D:9F:C0,00:25:45:AA:BB:01,msedge.api.cdp.microsoft.com,,,
10.0.30.34,54762,443,64,10:F6:81:EC:15:E6,00:25:45:AA:BB:01,resolver.msg.xiaomi.net,,,
10.0.20.12,62629,443,64,7C:6D:62:05:61:2B,00:25:45:AA:BB:01,gg.apple.com,,,
10.0.10.40,43492,8080,128,3C:5A:B4:CC:7C:4B,00:25:45:AA:BB:01,,msftconnecttest.com,/connecttest.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.10.16,64765,443,128,F0:DE:F1:DB:CC:B9,00:25:45:AA:BB:01,smartscreen.microsoft.com,,,
10.0.30.10,61027,443,64,E8:BB:A8:32:BC:B7,00:25:45:AA:BB:01,resolver.msg.xiaomi.net,,,
10.0.20.42,61274,443,64,34:15:9E:0C:A7:71,00:25:45:AA:BB:01,skl.apple.com,,,
10.0.20.31,54972,80,64,CC:08:E0:C5:4D:FD,00:25:45:AA:BB:01,,captive.apple.com,/hotspot-detect.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15"
10.0.10.33,45324,443,128,FC:AA:14:B5:D0:4F,00:25:45:AA:BB:01,eaus2watcab02.blob.core.windows.net,,,
10.0.40.25,41815,443,64,B8:27:EB:E6:EE:B0,00:25:45:AA:BB:01,artifacts.elastic.co,,,
10.0.20.30,41430,443,64,7C:6D:62:C1:E9:A4,00:25:45:AA:BB:01,swscan.apple.com,,,
10.0.10.32,62349,80,128,FC:AA:14:26:4C:12,00:25:45:AA:BB:01,,msftncsi.com,/ncsi.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.20.41,52485,443,64,CC:08:E0:BB:2E:CA,00:25:45:AA:BB:01,mesu.apple.com,,,
10.0.30.42,45310,443,64,B0:65:BD:BC:E1:EC,00:25:45:AA:BB:01,staging.ai.api.xiaomi.com,,,
10.0.30.43,56821,443,64,C4:6A:B7:F6:BE:34,00:25:45:AA:BB:01,login.game.xiaomi.com,,,
10.0.40.21,54812,80,64,24:5E:BE:FB:66:3E,00:25:45:AA:BB:01,,artifacts.elastic.co,/packages,curl/8.7.1
10.0.20.15,51825,443,64,90:27:E4:6E:F7:8D,00:25:45:AA:BB:01,swscan.apple.com,,,
10.0.10.45,41647,443,128,3C:5A:B4:41:0D:C9,00:25:45:AA:BB:01,umwatsonc.events.data.microsoft.com,,,
10.0.10.25,48690,443,128,3C:5A:B4:F6:6D:CD,00:25:45:AA:BB:01,licensing.mp.microsoft.com,,,
10.0.30.42,59813,443,64,B0:65:BD:BC:E1:EC,00:25:45:AA:BB:01,voip.game.xiaomi.com,,,
10.0.10.49,61218,443,128,00:50:56:DB:BD:23,00:25:45:AA:BB:01,ntp.msn.com,,,
10.0.30.32,41840,443,64,E8:BB:A8:A1:4D:E1,00:25:45:AA:BB:01,update.intl.miui.com,,,
10.0.20.29,44869,443,64,3C:07:54:8D:D4:AE,00:25:45:AA:BB:01,audiocontentdownload.apple.com,,,
10.0.20.24,43427,443,64,90:84:0D:DF:FB:2E,00:25:45:AA:BB:01,mesu.apple.com,,,
10.0.30.12,51738,443,64,E8:BB:A8:4B:01:8D,00:25:45:AA:BB:01,resolver.msg.xiaomi.net,,,
10.0.40.23,58076,80,64,DC:A6:32:79:FC:0D,00:25:45:AA:BB:01,,conncheck.opensuse.org,/,curl/8.7.1
10.0.10.10,47623,80,128,FC:AA:14:0C:8C:7D,00:25:45:AA:BB:01,,msftncsi.com,/ncsi.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.30.49,52232,443,64,F8:A4:5F:B8:22:0A,00:25:45:AA:BB:01,userId.xiaomi.com,,,
10.0.10.31,45294,443,128,00:50:56:1A:2F:D8,00:25:45:AA:BB:01,weus2watcab01.blob.core.windows.net,,,
10.0.10.23,63862,443,128,00:50:56:D8:D2:EF,00:25:45:AA:BB:01,msedge.api.cdp.microsoft.com,,,
10.0.40.28,46907,443,64,B8:27:EB:29:17:87,00:25:45:AA:BB:01,villa.debian.org,,,
10.0.20.30,53460,443,64,7C:6D:62:C1:E9:A4,00:25:45:AA:BB:01,mesu.apple.com,,,
10.0.40.12,53049,443,64,DC:A6:32:16:66:15,00:25:45:AA:BB:01,network-test.debian.org,,,
10.0.20.20,60481,80,64,60:33:4B:F0:95:10,00:25:45:AA:BB:01,,captive.apple.com,/hotspot-detect.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15"
10.0.20.29,49783,443,64,3C:07:54:8D:D4:AE,00:25:45:AA:BB:01,apple.com,,,
10.0.10.12,52403,443,128,FC:AA:14:C2:31:B7,00:25:45:AA:BB:01,msedge.api.cdp.microsoft.com,,,
10.0.20.25,61550,443,64,78:CA:39:CD:12:E8,00:25:45:AA:BB:01,updates.cdn-apple.com,,,
10.0.30.23,55914,443,64,AC:F7:F3:A6:2B:1A,00:25:45:AA:BB:01,resolver.msg.xiaomi.net,,,
10.0.10.13,52455,443,128,F0:DE:F1:62:23:17,00:25:45:AA:BB:01,update.microsoft.com,,,
10.0.30.20,58812,443,64,C0:EE:FB:6C:4F:F6,00:25:45:AA:BB:01,api.sec.miui.com,,,
10.0.20.34,57405,8080,64,60:33:4B:55:99:0E,00:25:45:AA:BB:01,,captive.apple.com,/hotspot-detect.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15"
10.0.10.15,48081,8080,128,FC:AA:14:A1:CD:89,00:25:45:AA:BB:01,,msftncsi.com,/ncsi.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.20.42,41485,80,64,34:15:9E:0C:A7:71,00:25:45:AA:BB:01,,captive.apple.com,/hotspot-detect.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15"
10.0.30.25,41795,443,64,C0:EE:FB:F9:9D:17,00:25:45:AA:BB:01,sdkconfig.ad.intl.xiaomi.com,,,
10.0.10.15,46913,443,128,FC:AA:14:A1:CD:89,00:25:45:AA:BB:01,tile-service.weather.microsoft.com,,,
10.0.10.31,44286,443,128,00:50:56:1A:2F:D8,00:25:45:AA:BB:01,msftconnecttest.com,,,
10.0.10.23,62064,443,128,00:50:56:D8:D2:EF,00:25:45:AA:BB:01,vortex-win.data.microsoft.com,,,
10.0.20.32,57485,8080,64,58:B0:35:D1:4F:26,00:25:45:AA:BB:01,,captive.apple.com,/hotspot-detect.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15"
10.0.30.23,48916,443,64,AC:F7:F3:A6:2B:1A,00:25:45:AA:BB:01,resolver.msg.xiaomi.net,,,
10.0.10.34,53056,8080,128,3C:5A:B4:13:F0:71,00:25:45:AA:BB:01,,msftconnecttest.com,/connecttest.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.30.24,49281,443,64,C0:EE:FB:E2:D4:8B,00:25:45:AA:BB:01,sdkconfig.ad.xiaomi.com,,,
10.0.30.34,44943,443,64,10:F6:81:EC:15:E6,00:25:45:AA:BB:01,file.xmpush.xiaomi.com,,,
10.0.30.36,49310,443,64,AC:F7:F3:C6:D1:AD,00:25:45:AA:BB:01,resolver.msg.xiaomi.net,,,
10.0.20.43,61970,443,64,78:CA:39:FC:3B:31,00:25:45:AA:BB:01,mesu.apple.com,,,
10.0.20.14,64342,443,64,B8:FF:61:E8:8A:9C,00:25:45:AA:BB:01,swscan.apple.com,,,
10.0.10.45,50710,8080,128,3C:5A:B4:41:0D:C9,00:25:45:AA:BB:01,,msftncsi.com,/ncsi.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.20.36,51323,443,64,60:33:4B:82:04:EE,00:25:45:AA:BB:01,bpapi.apple.com,,,
10.0.20.22,64069,443,64,D4:9A:20:EF:9B:CE,00:25:45:AA:BB:01,updates.cdn-apple.com,,,
10.0.20.15,43294,443,64,90:27:E4:6E:F7:8D,00:25:45:AA:BB:01,oscdn.apple.com,,,
10.0.30.28,42887,443,64,68:DF:DD:D5:94:3A,00:25:45:AA:BB:01,ptmi.gitv.pandora.xiaomi.com,,,
10.0.30.10,61717,443,64,E8:BB:A8:32:BC:B7,00:25:45:AA:BB:01,resolver.msg.xiaomi.net,,,
10.0.30.47,43632,443,64,AC:F7:F3:3E:18:7A,00:25:45:AA:BB:01,resolver.msg.xiaomi.net,,,
10.0.10.40,55222,443,128,3C:5A:B4:CC:7C:4B,00:25:45:AA:BB:01,tlu.dl.delivery.mp.microsoft.com,,,
10.0.20.24,50921,443,64,90:84:0D:DF:FB:2E,00:25:45:AA:BB:01,suconfig.apple.com,,,
10.0.10.21,41929,80,128,FC:AA:14:7E:73:20,00:25:45:AA:BB:01,,msftconnecttest.com,/connecttest.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.20.25,40037,443,64,78:CA:39:CD:12:E8,00:25:45:AA:BB:01,swscan.apple.com,,,
10.0.20.14,43917,443,64,B8:FF:61:E8:8A:9C,00:25:45:AA:BB:01,mesu.apple.com,,,
10.0.20.34,48001,443,64,60:33:4B:55:99:0E,00:25:45:AA:BB:01,updates.cdn-apple.com,,,
10.0.20.27,55120,443,64,34:15:9E:3E:0E:7A,00:25:45:AA:BB:01,mesu.apple.com,,,
10.0.10.36,61765,443,128,3C:5A:B4:61:82:16,00:25:45:AA:BB:01,download.windowsupdate.com,,,
10.0.20.16,62852,443,64,7C:6D:62:40:8C:17,00:25:45:AA:BB:01,osrecovery.apple.com,,,
10.0.10.43,62790,443,128,FC:AA:14:D4:D0:A9,00:25:45:AA:BB:01,msedge.api.cdp.microsoft.com,,,
10.0.20.26,60493,443,64,10:93:E9:1B:60:B9,00:25:45:AA:BB:01,devimages-cdn.apple.com,,,
10.0.20.11,51626,443,64,90:84:0D:C2:AC:0E,00:25:45:AA:BB:01,axm-app.apple.com,,,
10.0.30.31,64721,443,64,F4:70:AB:26:5A:FC,00:25:45:AA:BB:01,login.game.xiaomi.com,,,
10.0.30.36,62229,443,64,AC:F7:F3:C6:D1:AD,00:25:45:AA:BB:01,register.xmpush.xiaomi.com,,,
10.0.30.41,55368,443,64,C4:6A:B7:D2:BA:79,00:25:45:AA:BB:01,resolver.msg.xiaomi.net,,,
