subsequence,group,class,os-family,os-type,os-version
-ap,net-device,wifi router,,,
air1702,net-device,wifi router,,,
ap-,net-device,wifi router,,,
switch,net-device,core router,,,
cam,end-device,ip camera,,,
nas,server,nas server,,,
www,server,web server,,,
ucebna,end-device,workstation,,,
samba,server,data server,,,
proxy,server,proxy server,,,
postgres,server,web server,,,
dyn-,end-device,wifi client,,,
dynamic,end-device,wifi client,,,
wced-,end-device,wifi client,,,
ipv40,end-device,wifi client,,,
print-,end-device,printer,,,
printer,end-device,printer,,,
ftp,server,data server,,,
